attitude,civic,burden,behavior
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.40702094745725975,0.11808385205673433,0.2590508259396872,0.5748398284223275
0.40702094745725975,0.11808385205673433,0.707710594903541,0.0
1.0,0.6031818084438699,0.707710594903541,0.18165604468195484
0.40702094745725975,0.09980176319867849,0.6510150276864419,0.18165604468195484
0.0,0.4409580736471643,0.7033048103980595,0.0
0.40702094745725975,0.11808385205673433,0.825507513843221,0.0
0.0,0.47676461753951976,0.7033048103980595,0.0
0.0,0.4393848259388684,0.5855078914583797,0.0
1.0,0.4409580736471643,0.6466092431809602,0.0
0.40702094745725975,0.31768737845409134,0.707710594903541,0.0
0.0,0.32287422159042994,0.8822030810603202,0.0
0.0,0.5209045002794911,0.707710594903541,0.0
0.5929790525427402,0.71969241314656,0.7644061621206402,0.0
0.40702094745725975,0.454053319723133,0.5288123242412804,0.4251601715776726
0.40702094745725975,0.31768737845409134,0.825507513843221,0.18165604468195484
0.5929790525427402,0.47676461753951976,0.707710594903541,0.18165604468195484
1.0,0.28549442998977864,0.5288123242412804,0.0
0.0,0.16065048679372426,0.6466092431809602,0.0
0.40702094745725975,0.21788561525541286,0.26976149830159313,0.5748398284223275
0.0,0.5033800452451914,0.6466092431809602,0.0
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.0
0.0,0.3213009738821341,0.8211017293377393,0.0
0.0,0.32287422159042994,0.8822030810603202,0.0
0.40702094745725975,0.0,0.6466092431809602,0.0
0.40702094745725975,0.31768737845409134,0.6466092431809602,0.4251601715776726
1.0,0.44771816478648435,0.7688119466261218,0.0
0.40702094745725975,0.3542515565244545,0.5288123242412804,0.0
0.0,0.2604522499924028,0.7644061621206402,0.0
0.40702094745725975,0.11808385205673433,0.7600003776151586,0.0
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.0
0.40702094745725975,0.09980176319867849,0.555746015541628,0.0
1.0,0.16065048679372426,0.5899136759638611,0.5748398284223275
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.0
0.0,0.5391865891375469,0.5899136759638611,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.6466092431809602,0.18165604468195484
0.0,0.5033800452451914,0.7644061621206402,0.0
0.40702094745725975,0.41748914165276985,0.8211017293377393,0.0
0.40702094745725975,0.0,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.0
0.40702094745725975,0.0,0.7688119466261218,0.0
0.40702094745725975,0.454053319723133,0.4335433120964664,0.0
0.40702094745725975,0.09980176319867849,0.6466092431809602,0.0
0.40702094745725975,0.31768737845409134,0.7644061621206402,0.0
0.0,0.22307245839175144,0.6466092431809602,0.5748398284223275
0.0,0.7014103239342526,0.7688119466261218,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.0,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
1.0,0.3837229454801613,0.7644061621206402,0.0
0.40702094745725975,0.31768737845409134,0.6466092431809602,0.0
0.0,0.22307245839175144,0.7033048103980595,0.0
0.40702094745725975,0.21788561525541286,0.6466092431809602,0.0
0.40702094745725975,0.09980176319867849,0.825507513843221,0.0
0.0,0.3785361020491371,0.7644061621206402,0.0
0.0,0.16065048679372426,0.9388986482774193,0.0
0.40702094745725975,0.0,0.8166959448322578,0.0
0.40702094745725975,0.11808385205673433,0.8211017293377393,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.18165604468195484
0.40702094745725975,0.199603526397357,0.7644061621206402,0.0
0.5929790525427402,0.5391865891375469,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.7033048103980595,0.0
0.5929790525427402,0.38529619318845715,0.7644061621206402,0.0
0.0,0.22307245839175144,0.7033048103980595,0.0
0.40702094745725975,0.5355729940637557,0.44425398445837216,0.0
0.0,0.7014103239342526,0.7033048103980595,0.18165604468195484
0.0,0.22307245839175144,0.707710594903541,0.0
0.40702094745725975,0.09980176319867849,0.707710594903541,0.0
0.40702094745725975,0.31768737845409134,0.707710594903541,0.0
0.40702094745725975,0.31768737845409134,0.7644061621206402,0.0
0.40702094745725975,0.11808385205673433,0.32015217766226806,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.4946446638190471,0.39318378374037266
0.40702094745725975,0.0,0.5855078914583797,0.0
0.40702094745725975,0.0,0.7600003776151586,0.0
0.0,0.38529619318845715,0.7033048103980595,0.0
0.0,0.40357828204651297,0.6466092431809602,0.0
0.5929790525427402,0.2604522499924028,0.5855078914583797,0.0
0.5929790525427402,0.45690928067848247,0.5899136759638611,0.5748398284223275
0.0,0.40357828204651297,0.7600003776151586,0.18165604468195484
0.0,0.32287422159042994,0.755594593109677,0.0
0.5929790525427402,0.3837229454801613,0.825507513843221,0.18165604468195484
0.0,0.6389883523362254,0.6466092431809602,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.40702094745725975,0.454053319723133,0.5899136759638611,0.18165604468195484
0.0,0.601608560735574,0.5288123242412804,0.6068162162596275
0.40702094745725975,0.11808385205673433,0.5855078914583797,0.0
0.0,0.5391865891375469,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.40702094745725975,0.11808385205673433,0.3264570655186923,0.18165604468195484
0.40702094745725975,0.11808385205673433,0.825507513843221,0.0
0.40702094745725975,0.0,0.8211017293377393,0.0
0.40702094745725975,0.11808385205673433,0.4335433120964664,0.0
0.5929790525427402,0.42110273708081253,0.6466092431809602,0.0
0.0,0.601608560735574,0.7033048103980595,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.0,0.7638322955322798,0.6466092431809602,0.0
0.40702094745725975,0.41748914165276985,0.8822030810603202,0.0
0.40702094745725975,0.31768737845409134,0.7121163794090226,0.0
0.40702094745725975,0.23616770446772017,0.707710594903541,0.4251601715776726
0.0,0.7638322955322798,0.7644061621206402,0.0
0.40702094745725975,0.31768737845409134,0.5899136759638611,0.0
0.40702094745725975,0.0,0.7033048103980595,0.0
0.40702094745725975,0.0,0.4946446638190471,0.18165604468195484
0.40702094745725975,0.5538550829218115,0.825507513843221,0.0
0.0,0.7014103239342526,0.707710594903541,0.18165604468195484
0.40702094745725975,0.31768737845409134,0.8211017293377393,0.0
0.40702094745725975,0.09980176319867849,0.6510150276864419,0.39318378374037266
0.40702094745725975,0.0,0.6466092431809602,0.0
0.40702094745725975,0.41748914165276985,0.26976149830159313,0.18165604468195484
0.40702094745725975,0.0,0.7033048103980595,0.0
0.40702094745725975,0.21788561525541286,0.7600003776151586,0.0
0.40702094745725975,0.21788561525541286,0.707710594903541,0.0
0.40702094745725975,0.11808385205673433,0.8211017293377393,0.18165604468195484
0.40702094745725975,0.454053319723133,0.5899136759638611,0.0
0.40702094745725975,0.11808385205673433,0.825507513843221,0.0
0.40702094745725975,0.11808385205673433,0.5288123242412804,0.4251601715776726
0.40702094745725975,0.11808385205673433,0.7644061621206402,0.0
1.0,0.6031818084438699,0.7033048103980595,0.18165604468195484
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.40702094745725975,0.21788561525541286,0.7644061621206402,0.0
0.40702094745725975,0.454053319723133,0.707710594903541,0.0
