Feature,MeanAbs_SHAP,Latent
주택규모,6.632632312210709,latent_2
성별_2,0.7111752950431466,latent_2
C6_소비자피해상담,0.5954322095058857,latent_2
A5_공원식당불편,0.5418162147851039,latent_2
성별_1,0.5300335919744333,latent_2
A5_교통사고,0.4749136492945878,latent_2
가족 구성원 수,0.4561847537857788,latent_2
직업_8,0.37792386009314427,latent_2
B1_예방치료,0.3196291814425958,latent_2
A5_피해없음,0.27071481802308334,latent_2
A1_2_유기견불쌍,0.26263701983963444,latent_2
C5_2_여행관리,0.2519121719372148,latent_2
반려동물 사육경험_1,0.24876680574609594,latent_2
직업_3,0.23684692084041117,latent_2
반려동물 사육경험_2,0.20928580798848226,latent_2
B2_가족갈등,0.20847909342572096,latent_2
A5_대소변오염,0.20057675795294339,latent_2
중앙정부 서울시 컨트롤타워 역할 필요,0.15373912727224326,latent_2
A2_죽음슬픔,0.13720949068106705,latent_2
C5_1_기본소양교육,0.13052587356449402,latent_2
A2_시간공간부족,0.12386072455147909,latent_2
A3_주거환경나쁨,0.12066809721825027,latent_2
A5_물리거나위협,0.11325742559712383,latent_2
A1_2_아이들정서교육,0.1124767820271353,latent_2
C5_1_여행관리,0.11166703708556791,latent_2
A2_가출실종,0.10517447167125848,latent_2
향후 반려동물 사육의향,0.10375222082274652,latent_2
B2_위생문제,0.09769583083055915,latent_2
A3_깨끗하게키울자신없음,0.09506050816693647,latent_2
C5_1_예방및치료,0.0939767461916432,latent_2
C5_1_사료용품구입,0.09161077694632117,latent_2
A2_관리비용부담,0.09130731783024963,latent_2
반려동물 유기 충동 경험,0.0863893594447213,latent_2
C5_2_사료용품구입,0.08571678627940511,latent_2
복지시설투자보다 시민복지우선,0.08432760368989158,latent_2
C6_장례시설,0.08246998445490997,latent_2
C6_여행관리,0.07821017938070002,latent_2
B2_여행어려움,0.07717080126743141,latent_2
새로운 반려동물 사육 의향,0.07445738784720497,latent_2
C5_3_훈련습성화,0.07191991100603083,latent_2
연령,0.07148936345539991,latent_2
A1_2_예쁘고귀여워서,0.07119968840889634,latent_2
반려동물 관련 정부 중요 역할 인식,0.06741357926186171,latent_2
C5_1_훈련습성화,0.06672842799586562,latent_2
C6_구조보호,0.06427281041791041,latent_2
주택형태_2,0.05879336296456555,latent_2
A2_여행외출곤란,0.05772227687090646,latent_2
C5_3_여행관리,0.05510051260174556,latent_2
공공 사육관리교육 갈등조정 필요,0.05402131311198078,latent_2
공공사업시 민간단체시설 활용,0.05279574210476129,latent_2
A1_과거에는_있었으나_지금은_없음,0.049312410574158035,latent_2
B1_목욕운동,0.048710434227064316,latent_2
C5_2_소비자피해상담,0.046957588856232683,latent_2
C5_1_구조보호,0.04198467691553135,latent_2
반려인 책임 강조 공공역할 최소,0.03909756889101112,latent_2
A1_2_우연히기회,0.038902355465292894,latent_2
주택형태_1,0.03583276541357238,latent_2
B1_공중규범,0.034625693646694176,latent_2
C5_3_필요사업없음,0.034049782546920135,latent_2
직업_1,0.03209810065838198,latent_2
A5_털날림,0.0310830693416298,latent_2
B1_좋은먹이,0.03062613745902969,latent_2
C6_기본소양교육,0.03049610363741718,latent_2
자치구 기능만으로 정부 역할 부족,0.029647879798617206,latent_2
A1_현재_반려동물_있음,0.028498527028163276,latent_2
A3_공간없음,0.027044308076550613,latent_2
직업_10,0.0249806146070361,latent_2
B1_교육관리,0.02448906757719814,latent_2
A3_동물싫어함,0.023919622244375424,latent_2
A2_이상행동위생문제,0.022334027937303054,latent_2
C5_2_훈련습성화,0.021595772126192774,latent_2
C6_훈련습성화,0.021276208343108494,latent_2
A3_가족반대,0.020429013113180777,latent_2
B2_비용부담,0.019362722240823096,latent_2
주택형태_4,0.018754490394766128,latent_2
월평균 가구소득,0.018624288866917377,latent_2
주택형태_3,0.018374454810842822,latent_2
A1_2_외로워서,0.018129437985084932,latent_2
C5_2_필요사업없음,0.017737350731467247,latent_2
C5_3_장례시설,0.01723091885447501,latent_2
C5_3_사료용품구입,0.01667016655753061,latent_2
B1_습성교육,0.016200363360065966,latent_2
C5_1_필요사업없음,0.015992723316450994,latent_2
서울시의 폭넓은 동물보호센터 운영 찬성정도,0.015681131752766694,latent_2
직업_5,0.01550018576333915,latent_2
C5_2_기본소양교육,0.01359353223616873,latent_2
A5_냄새심함,0.013249293738603599,latent_2
민간부문이 담당하기 어려운 영역 존재,0.012553802355130542,latent_2
시민복지 관점 정부 관심 필요,0.012242243449545233,latent_2
A3_사육비용부담,0.011708431831002215,latent_2
B2_여건곤란,0.011449349988438214,latent_2
직업_2,0.010809666955346946,latent_2
C5_1_장례시설,0.010682653796672876,latent_2
C5_1_소비자피해상담,0.010545347607135741,latent_2
직업_9,0.010078556166092541,latent_2
반려동물 사육경험_3,0.009884968365542621,latent_2
직업_7,0.009572984342897889,latent_2
A1_반려동물_경험_없음,0.00942752653161683,latent_2
C5_3_기본소양교육,0.00883833227101711,latent_2
직업_6,0.008709383637582255,latent_2
